UNIQUE_IDS,Outdegrees,Indegrees
4198141815,18,9
319470544,1,0
15695900,1,0
2996538266,1,0
8.19E+17,3,0
52319005,1,1
3248691361,1,1
7.56E+17,10,0
517107950,1,0
9.17E+17,5,0
1891898588,2,1
8.03E+17,3,0
20910548,1,0
7.13E+17,8,0
1190389285,6,1
9.12E+17,6,0
7.95E+17,1,0
52471840,2,0
20794392,1,1
8.73E+17,7,0
1107577458,1,0
7.75E+17,3,0
1149255859,1,0
9.21E+17,7,0
299017753,1,0
9.00E+17,6,0
519985383,13,4
22516468,1,0
9.26E+17,3,0
242595690,2,0
366169443,1,0
361919460,1,1
9.04E+17,3,0
270576976,1,0
47160115,1,1
3132514522,2,2
8.07E+17,7,0
7.84E+17,1,0
7.16E+17,3,0
106555553,1,0
46584257,4,1
155681266,1,0
2411290603,3,3
81463069,1,0
1398515984,1,0
2738046367,13,3
9955312,1,1
22403315,1,0
9.03E+17,4,0
1694222593,1,2
2827131879,2,0
502437694,1,0
376618837,1,1
7.71E+17,8,0
160968221,4,0
434557914,1,0
8.80E+17,13,0
1081513452,1,1
3741126736,1,2
225943521,2,0
467768464,2,4
8.86E+17,7,0
463603357,1,0
1921622546,1,0
886331,1,0
1948039580,1,0
243901010,1,0
623941478,1,0
13857342,3,5
1374693066,1,1
247873824,1,0
8.53E+17,6,0
2854061819,2,0
75584719,1,0
354441547,1,0
7.94E+17,6,0
9.14E+17,6,0
9.27E+17,14,0
2828503477,1,1
387805000,3,4
4571328341,3,12
2833719035,3,1
20965586,2,2
7.69E+17,3,0
1906598546,1,0
17479408,1,0
8.23E+17,3,0
3092038863,1,1
9.25E+17,4,0
80800433,2,0
993543378,3,0
8883212,1,0
3311705779,3,3
402347790,1,0
45861294,1,0
4076391,1,0
2810864653,11,5
2351889769,2,0
3710675052,2,0
601425440,4,1
28597450,6,2
2774188688,2,1
708200704,1,0
8.41E+17,3,0
7.82E+17,2,0
34083622,1,0
4747910603,1,0
197042544,2,0
379053169,1,0
7.62E+17,3,0
1927483722,1,0
9.05E+17,2,0
8.98E+17,10,0
193698236,6,3
95532423,2,1
13185872,1,0
5444412,1,1
9.16E+17,5,0
1102317907,2,2
1209641563,1,0
8.72E+17,7,0
76377195,1,1
2810395514,4,0
89765059,4,6
25483958,3,2
16710197,1,0
9.20E+17,8,0
2617692338,2,0
3352406494,4,0
2541223472,4,3
2814040284,20,21
1554468102,1,0
17092219,1,0
487039635,2,1
8.74E+17,4,0
3044949722,4,4
4191974301,6,1
2311435027,3,0
1635572390,1,2
1574402593,1,0
2858665159,20,10
2917840342,1,0
7.17E+17,7,0
289438636,1,1
14132265,1,0
7.44E+17,4,0
734197130,2,0
1949272500,10,2
263442273,1,1
2838256043,1,0
8.04E+17,4,0
164349995,31,5
28917852,1,0
3402210893,1,1
111167436,7,1
7.06E+17,3,0
15597375,1,0
2839493257,2,0
54902588,1,0
8.35E+17,1,0
27049695,2,1
2274042164,1,0
2951963678,3,55
9.11E+17,8,0
7.64E+17,8,0
2829039293,6,5
17480934,1,0
47155605,1,1
45309395,1,0
254742760,1,0
1149694885,1,0
3219836438,1,0
16106584,6,82
996957625,2,2
7.41E+17,3,0
527654411,1,0
9.15E+17,8,0
283043739,1,2
606357050,1,0
547670327,1,0
16267395,5,3
3235860921,1,0
7.59E+17,6,0
92149322,1,0
2391634459,1,1
3430919644,1,0
9.18E+17,8,0
21135142,1,0
66814589,1,1
7.74E+17,1,0
28088585,1,0
1908857197,1,0
115151962,1,0
308881240,2,2
2767148298,1,0
14299885,4,2
16364644,1,0
281431213,7,3
16841066,2,0
2871006265,5,2
22002953,1,0
488911358,1,0
2864633105,1,0
2243877547,1,4
2790105439,2,1
393756935,22,23
4330691608,3,2
9.09E+17,6,0
9.02E+17,8,0
8.02E+17,4,0
177052107,1,3
4165773914,6,5
733469154,1,0
552688679,1,0
2887629187,2,1
7.39E+17,4,0
2901809481,1,1
3536963279,1,0
2305353847,1,1
192000027,1,0
106785598,1,1
2838143051,1,0
264766887,1,0
412384946,2,3
2457172872,5,0
814661857,1,0
269816591,1,0
182692702,2,0
64678757,1,0
1166107657,2,0
8.09E+17,1,0
24785389,1,2
207323983,1,0
7.05E+17,5,0
426525328,7,3
3025349309,1,0
1410554492,1,0
8.55E+17,2,0
569482666,1,0
2423425960,1,4
8.27E+17,4,0
87750148,1,0
4839141805,1,0
1000078238,1,1
1151060460,1,1
175958307,1,1
3422978644,5,2
8.00E+17,2,0
400917051,1,0
471283906,1,0
2322768194,1,0
9.22E+17,4,0
16686475,1,0
1110309750,1,0
737104831,1,1
547249905,1,1
1875937398,2,0
26579139,2,1
17398320,1,2
43754642,1,4
2300869279,1,0
34705390,1,1
45721910,2,2
2523246653,1,0
218245143,1,0
2796417967,2,2
439235982,1,0
112614146,4,11
1359055698,1,0
326118600,1,0
1686448148,1,0
7.97E+17,12,0
7.08E+17,21,0
942340093,2,0
2841780763,1,0
18880970,1,1
20959178,1,1
3532553837,1,1
2835290290,1,0
2693394814,2,0
4833889217,1,0
946849243,1,0
42345999,4,27
2571977750,2,4
8.16E+17,2,0
3116145481,2,0
2830746763,3,1
590785241,1,0
605201251,1,0
4253666414,1,1
195858236,5,0
3070406514,3,1
891986648,1,0
1166762024,1,0
8.47E+17,5,0
15035654,2,0
2715747409,1,0
3670075457,1,0
33691132,1,1
8.83E+17,5,0
8.42E+17,7,0
7.93E+17,4,0
14835528,1,0
7.72E+17,2,0
1184220842,1,1
8.32E+17,7,0
427616106,1,0
17844548,1,0
8.33E+17,9,0
909450656,3,3
14995633,1,1
3829135103,1,0
2778280431,4,0
3190471032,1,0
8038532,1,1
343600277,1,1
8.70E+17,12,0
17097703,1,0
2975073528,4,0
7.55E+17,6,0
29155260,1,1
91268492,1,0
8.91E+17,4,0
8.37E+17,4,0
8.63E+17,3,0
184310053,1,0
3091596568,1,0
8.84E+17,5,0
2846136124,4,3
3106787658,2,4
9.10E+17,3,0
4429531393,7,6
20397734,1,0
8.75E+17,3,0
1578314317,1,1
212636771,1,0
8.96E+17,4,0
4032375982,1,1
61512352,2,0
19217369,1,7
3107789626,2,2
8.81E+17,5,0
801745064,1,1
2663856654,1,1
3270512030,1,0
3795286092,1,0
2896596373,1,0
3362765434,1,0
8.93E+17,2,0
2321698795,6,10
198687436,1,0
27577576,1,17
930376591,2,1
18252291,2,1
2610981608,1,1
15412328,1,0
3350426764,1,0
81976754,1,1
1327092974,1,0
7.25E+17,2,0
2833820049,1,0
1231914007,1,0
289741323,1,2
2512973712,1,0
8.54E+17,6,0
194248178,2,0
31062489,1,1
2272550041,1,4
496388723,1,0
226873959,1,0
159226004,1,0
8.76E+17,4,0
2811434719,1,0
102600230,1,1
4214916976,1,0
30958678,1,1
9.13E+17,12,0
2327598245,1,0
3826069372,1,1
9.08E+17,3,0
1247873534,1,0
7.28E+17,4,0
2345495018,1,0
175472962,3,0
2208135154,1,0
4253636897,1,0
1104637219,1,1
306307786,1,0
4716938490,4,5
1705225754,1,1
117615372,1,0
4641344609,1,1
1480412432,3,0
272269416,1,0
34629487,1,0
281877818,1,3
906936578,1,0
177977500,1,0
3717610816,1,0
8.52E+17,2,0
8.92E+17,6,0
7.86E+17,2,0
1544528599,1,0
21114693,1,1
2272138994,3,0
14168196,2,0
16102815,1,1
395608255,1,0
2497064084,3,0
7.32E+17,1,0
1293377058,1,1
7.37E+17,2,0
2189179524,3,0
3455934808,1,0
8.67E+17,7,0
9.01E+17,2,0
8.14E+17,4,0
329531410,1,0
20456716,1,0
30342264,1,0
7.57E+17,4,0
470043382,1,0
2767843313,1,0
2571342366,2,6
7.40E+17,3,0
414528899,1,0
14467170,2,1
1023562501,1,1
906365126,1,0
50573579,1,0
9.19E+17,5,0
498270659,1,1
11462742,1,0
3245567998,1,0
15427412,1,0
2870315974,2,1
1120637424,1,0
2313872880,2,2
1343521758,1,0
327063041,1,0
4852057059,1,2
120922686,1,1
46864848,1,0
299302538,2,1
20037702,1,1
3010312991,5,3
8.12E+17,2,0
8.48E+17,8,0
7.18E+17,1,0
2550636080,1,1
390941970,3,3
15538456,1,0
1468379197,1,0
7.49E+17,2,0
402423366,1,0
2368500437,2,0
8.30E+17,7,0
13419902,1,0
3252863095,1,0
374227012,8,1
439718090,1,0
222912657,1,0
285925478,1,0
1700487464,1,0
139547683,2,1
2398721012,2,0
35653,2,1
15281517,2,2
619415928,1,0
20735369,1,1
1611995112,4,2
8.59E+17,3,0
746578496,1,1
269535116,1,0
24205315,1,0
510782248,4,4
233009777,1,0
492172594,1,1
3023487461,2,0
215508074,7,7
2663990558,2,2
8.18E+17,6,0
37913112,1,1
195039843,1,0
361999207,1,0
436046160,1,0
348477358,1,0
36066624,1,0
262861537,3,2
7.66E+17,2,0
1163578796,1,0
4264195704,1,0
3382046777,1,0
38306826,1,0
2891807243,1,0
2565791769,1,0
8.94E+17,5,0
163632348,1,0
2825031026,1,1
2810611336,7,5
3243623863,1,1
50074999,2,0
55098315,1,0
8.22E+17,3,0
33540385,1,0
23866855,1,0
8.44E+17,6,0
83339474,1,4
2848826986,1,0
33996870,1,0
2349149214,1,1
8.89E+17,3,0
3019039904,1,1
2905627583,1,1
992330448,1,0
14563484,1,0
7.47E+17,1,0
14407767,1,1
248590801,1,0
596680323,1,1
259492037,1,0
8.68E+17,4,0
2889984516,2,7
7.09E+17,1,0
2376855856,1,0
8.43E+17,1,0
3288926470,1,0
7.89E+17,3,0
8.25E+17,5,0
2661453643,1,0
477002167,1,1
32677335,5,3
8.38E+17,2,0
2652297992,1,0
2659960381,1,0
2241247909,1,0
3227843065,1,0
14119853,2,0
1881470028,1,0
8.77E+17,3,0
27434852,2,0
8.78E+17,1,0
3048214336,1,0
732763,1,0
478993024,1,1
20693,1,0
114875939,1,1
631606072,5,3
1900588969,2,0
98617389,1,1
8.05E+17,6,0
274294204,1,2
9.23E+17,6,0
142709459,2,0
8.36E+17,5,0
4638271638,1,0
20833775,1,0
16084074,1,3
3124506583,3,0
112767933,1,0
2331199484,3,1
864090907,2,0
3040368190,1,0
2187662275,2,0
1534002102,1,0
252643801,1,1
773895002,1,0
834419623,1,0
2593706066,13,2
7.45E+17,1,0
540160989,1,0
19157383,1,0
3322773492,1,0
2943060805,1,0
3193731648,1,0
14667729,1,0
388063820,1,0
122050135,1,1
603813065,1,0
353463122,1,1
229841284,6,7
1869365360,1,0
8252602,1,0
92376180,1,0
114584062,1,0
2402890705,2,1
14941817,2,0
1922243665,1,0
253597942,1,0
2592522606,2,1
1419966026,1,0
382474923,2,0
8.58E+17,2,0
89239946,1,1
3368349226,1,0
7.48E+17,1,0
1054306639,1,0
1000678674,1,0
519246509,1,0
95506280,2,1
8499732,1,0
2355244596,6,0
8.26E+17,7,0
8.65E+17,3,0
292440657,1,0
707841024,1,0
544321302,1,1
305433319,4,1
2586377694,1,2
237572596,1,0
2575007515,2,0
8.20E+17,4,0
909113317,1,0
1158473863,1,0
3405591291,1,0
172082238,1,0
8.15E+17,2,0
866937038,1,5
909460368,6,3
21063394,1,0
8.21E+17,6,0
634338292,3,0
2564414675,2,0
1615788481,1,0
793453176,1,0
2440647629,1,1
61062008,1,0
3290118289,1,0
4174522154,1,0
540379337,1,0
1958752104,1,0
2586934003,1,0
299158008,1,1
186533773,1,1
188414672,2,0
312503188,3,2
2239306808,4,0
7.02E+17,1,0
4861943671,1,0
331418800,1,0
4127500633,2,1
2984463587,1,0
1563611642,4,2
2167929986,1,0
2307192068,1,0
59080395,1,0
58946675,1,0
444534532,2,0
3306492116,1,0
16787257,1,0
16734517,1,0
2794782427,1,0
8.69E+17,1,0
151348322,2,0
1458908486,1,1
7.78E+17,1,0
7.85E+17,3,0
3885858613,1,0
3484459758,1,0
316904219,1,1
87554706,1,0
14587109,1,1
3138449127,2,0
1387190622,1,0
11595372,1,0
9.24E+17,7,0
607532355,1,1
160015142,1,0
3409899201,1,1
748016857,1,0
607243942,1,0
2474023578,2,6
4559127852,1,1
4478727253,1,1
7.58E+17,1,0
1240535120,1,0
168717945,1,1
2841652475,2,1
8.99E+17,3,0
4526517257,1,2
2602501218,2,0
3226914947,1,0
39836456,1,0
280727266,1,1
4449537796,1,0
4837363272,1,0
614912734,1,0
4427538260,1,0
45281719,1,2
265727223,1,0
1653677132,1,1
300489029,1,0
21449974,2,0
58830662,1,0
56044863,2,2
3044714145,1,0
7.91E+17,4,0
487094457,3,0
18262508,3,1
88545686,1,0
3084972398,1,0
200918966,1,0
1524887035,1,0
265123993,1,1
17787711,1,0
71000830,1,2
8.71E+17,2,0
2822300431,1,0
2980735349,1,0
106921908,1,0
3277906244,1,0
282646318,3,0
3304390810,1,1
324632087,1,0
86442557,1,0
14643806,1,0
5526332,2,2
3742798042,3,1
2464206528,2,0
72921705,1,0
936981026,4,10
14155052,3,17
1606732370,1,1
2959200639,1,0
18716201,1,1
16886835,1,1
319534713,1,0
2973346066,1,0
2368475342,1,0
1912225345,1,0
2974750750,2,2
4658741901,1,1
932092225,1,1
76181029,3,13
175232452,1,0
432677873,1,0
15313645,1,0
70466918,1,1
404489561,5,2
3271904619,1,1
4612304957,1,0
2790763692,2,2
328917493,4,0
3005943187,4,1
161163433,2,5
522522699,1,0
19015287,1,1
99587821,2,2
2877074690,2,0
1037908046,1,0
2757793657,2,1
7.20E+17,3,0
256182493,1,0
6788312,1,0
8.10E+17,2,0
408686208,1,0
16321474,1,0
301784687,1,0
267634630,1,0
51266230,6,1
163522127,1,1
1717036381,2,2
429523010,1,6
2772798101,1,0
236999820,2,0
524817828,1,0
3131037341,1,0
3072040987,2,0
190516402,1,0
2274342984,1,0
159029953,1,0
2158342332,2,0
2576044315,1,0
349474275,1,1
2508354913,1,0
3345895211,1,1
3617510720,1,1
8.08E+17,5,0
2900417861,1,0
1604502066,1,1
1547012486,1,1
3291922358,1,1
1423235066,1,0
223304261,1,0
3305845775,1,3
2533245223,2,0
48725900,1,0
2492551465,1,0
14794357,1,0
757698930,1,0
1889011345,1,0
14836662,1,0
2663556464,1,0
8.28E+17,5,0
3391423107,4,0
57677984,1,0
441251850,1,1
235739862,2,0
251512062,3,0
26025129,1,1
372078673,1,1
109640315,1,2
469086244,1,0
302932701,1,1
2359880569,1,0
568690375,1,0
3417281,1,0
865452426,1,0
4662420975,1,0
2852724185,2,0
35975592,1,0
598064110,2,0
1178882917,1,1
3166107756,2,1
265592480,1,0
43007858,1,1
2782394828,1,0
2837497140,1,0
2950999113,1,0
44217622,1,0
8.79E+17,4,0
2573502541,1,0
7.61E+17,2,0
298329790,1,1
3412057409,1,1
3403753307,5,1
3063436536,1,0
1486614217,1,0
2164014962,1,0
324243377,1,0
1575861367,4,0
385844173,4,0
1563643716,1,0
2189492365,2,0
366256329,1,0
254138797,1,0
2963992696,1,0
8.66E+17,3,0
3186883325,1,0
47064527,1,0
18692815,3,0
321048380,1,1
2706423577,2,1
14898855,1,1
50892034,1,1
34853,1,1
4811090693,2,0
66361438,1,1
469539739,1,0
1100999599,2,1
4625939480,1,0
533954747,1,0
3882726629,2,0
3072770230,1,0
2248885669,1,0
50792401,1,0
1494095148,1,1
8.64E+17,2,0
2386648014,1,0
2447506808,1,0
21853734,2,0
228661663,2,4
4228839565,3,4
3387199420,1,0
3908347578,1,0
2605915484,1,1
357142859,1,1
7.15E+17,2,0
2374449186,7,7
62304775,1,0
2274183680,1,0
217163243,1,1
2367687707,1,0
2104,1,1
3311767356,1,0
2785301571,1,0
2799207292,1,0
14438352,2,0
166046149,1,1
7.81E+17,1,0
151899265,1,0
24469899,1,1
4697968778,1,0
104364150,1,0
4870919417,1,0
1078616966,1,0
29504110,1,0
27085849,1,2
16196401,1,1
628773508,1,1
23209598,1,0
3139125287,1,0
269131395,1,0
2900013880,1,0
17344033,1,1
8.56E+17,3,0
2798508452,1,0
60637762,1,0
1337916584,1,1
482264475,1,0
2745353948,1,0
16457364,1,0
17886742,1,1
4207386559,1,0
7.53E+17,1,0
3316305037,1,0
2757898723,1,0
64145294,2,1
116347255,2,0
40129419,1,1
1265769998,1,0
3074643279,1,0
7.54E+17,1,0
93702505,1,0
22319310,1,0
904513656,1,0
3160561052,1,1
23046474,1,3
3297102393,1,0
7.60E+17,1,0
1149692724,1,0
381091598,1,1
1877252898,1,0
2897907727,1,1
119815139,1,0
1563464372,3,2
3223001693,1,0
3562421,1,2
753994880,1,0
3302937423,1,0
125365358,1,0
344209049,1,0
7.87E+17,2,0
2739495449,1,0
733803,1,0
2745739767,2,0
158815850,1,1
1545093056,1,1
29372998,2,2
7.35E+17,2,0
849653762,1,0
2350941501,1,0
1536600704,1,2
360969812,1,2
1296254912,2,3
1629667927,1,1
325949439,2,0
3419850585,1,1
18497395,1,0
564130687,1,0
313341692,1,0
2457511662,1,0
2294992634,1,0
196404316,1,0
99348139,1,0
2793066487,26,27
2927813462,1,1
16563147,1,1
471377703,1,0
2942926391,5,0
3255856068,1,0
439267102,2,0
979693926,1,0
2804329145,1,0
2983883508,2,0
3400703591,1,0
74405951,1,0
81946510,1,0
8.90E+17,3,0
22493135,1,2
1089808014,1,0
3018053592,1,0
251865403,1,0
3362754372,1,0
4443451756,1,0
3242171726,1,0
2904814125,1,0
352101645,1,0
9352242,1,1
55050779,1,1
7.22E+17,3,0
2842094181,2,1
55312926,1,1
3047253051,1,0
1197037934,1,1
7.14E+17,2,0
6131952,1,0
1979084718,1,0
8.29E+17,3,0
2596659379,1,1
2882688474,2,1
1684625450,6,7
35039044,2,2
2904870923,1,0
1173601844,1,0
8.85E+17,1,0
89286461,2,0
8.88E+17,3,0
7.68E+17,1,0
132043751,1,0
1194589159,1,0
2530819766,1,0
105055218,1,1
33356148,1,0
3094810701,1,0
591707827,1,0
201290607,3,0
248111082,1,0
562277996,1,0
121853848,1,0
22420008,1,0
2273832222,1,0
3151312570,1,1
1363448052,3,1
15402816,1,1
962789539,1,2
2738477151,1,1
50938371,2,0
3769026868,2,0
563318843,1,0
2425120992,1,0
466344377,1,0
9.06E+17,4,0
4263764172,1,0
7.73E+17,2,0
874247498,1,0
3018803003,3,0
2842214520,2,0
28954941,1,3
7.26E+17,2,0
2740936898,1,1
419367459,1,1
8.51E+17,3,0
2240470061,2,1
1541096257,1,0
7.83E+17,1,0
83765450,1,0
7.34E+17,4,0
22166232,2,0
7901102,1,0
8.95E+17,2,0
89159258,1,0
1619065728,1,0
18076440,2,2
2393620658,1,0
2958178009,1,1
369741860,1,0
17956471,1,0
2785446020,2,0
8.87E+17,1,0
1963376288,1,0
1252271881,1,0
349937583,1,0
3000319694,1,1
1037766170,1,0
3221957964,1,3
277845600,1,0
4862611007,7,0
62063303,1,0
863954665,1,0
3027120779,1,0
952899468,2,0
19313066,1,2
240946410,1,1
17028578,1,0
207638718,1,0
17998926,1,0
1355174486,1,0
67879486,1,0
3112342244,1,1
23931804,3,1
3438573839,1,0
47319241,1,0
386816937,1,0
2837685803,1,0
557563,1,2
4423997592,1,0
1651858110,1,1
55883048,1,0
7.76E+17,1,0
274109065,1,1
3552850516,1,0
8.57E+17,1,0
1149600259,1,0
279359839,1,0
119545012,1,0
47064235,1,0
274109576,4,1
28544480,1,0
7.31E+17,1,0
2959191198,1,0
1177304034,1,0
3366147743,1,0
37935185,1,0
3432944113,1,0
2413467890,1,0
289845383,1,0
209189571,1,1
3457078040,1,0
624958794,1,0
928614380,1,0
78233414,1,0
25136621,1,0
35231502,3,5
2840106155,1,0
1061799661,1,0
8.50E+17,2,0
35565544,1,1
7.12E+17,1,0
3246079228,1,0
46331074,1,1
36760760,3,1
279897935,1,0
181721442,1,0
3351297111,2,1
7.63E+17,2,0
18531766,1,0
7.30E+17,2,0
208078027,1,0
1574004006,1,0
1430957773,2,0
23423005,1,1
64131711,1,0
296596887,1,0
702487108,1,0
2409118926,1,0
2416448082,1,0
1525744884,1,0
3029122823,2,1
2484299220,1,0
2919854896,1,0
113098434,1,0
2563502107,1,0
318069041,1,0
14203895,1,0
